EUW1_6938756359,RhJOgdMHaf8BVmjlumAo-lnXseTiAE25PoKJ2wE0GQ4SISY,100,SUPP,UNRANKED,0,350,0,8,3,14,843.198,313.508,132,332.721,9,0,0,0.623822,497,0.553846,9
EUW1_6938761657,G5L44iEvXGzP8btQjxWYOCMCjiosw6sW7xthCbgQn-BrcIw67U,100,SUPP,BRONZE,4,22,0,7,16,16,438.38,807.394,512,289.541,31,0,10,1.74407,2519,1.12824,1
EUW1_6938761657,GM_48F-Zrp6cbypFJcg67wmbg5HfhdrR88QLghSl6drTasM,200,TOP,UNRANKED,0,23,0,26,10,6,1783.58,1951.84,477,570.211,16,0,6,0.67955,11818,6.56638,0
EUW1_6938761657,bvQvxBuMm3kLeb9_7yf2F1Epkfez2l7h6SzqzuRxpZVcG1q346,100,BOT,SILVER,4,51,0,10,7,16,1272.48,658.511,299,517.732,17,0,6,1.00501,14741,6.63407,0
EUW1_6938761657,aD6EMsPmsi3SvI5Vjcdhlagyq8EbjMmJFnv4kO_WYjPbEKo,100,JNG,BRONZE,4,59,1,8,10,24,764.261,1456.02,410,383.569,19,0,3,1.05983,5547,1.62467,4
EUW1_6938761657,qKsXHBSdXqjdGm9znPVrZGeha020ywzX3eRTQC57l8johIdylp,200,JNG,UNRANKED,0,64,0,11,9,9,747.722,1219.83,370,372.393,20,0,1,1.14948,257,1.53441,41
EUW1_6938761657,7jQdrDqYPUViFUYG1UYb63MuNIIcHkKG38GVLpicw0LGJQs,200,SUPP,UNRANKED,0,89,0,2,12,16,421.858,1140.29,435,270.145,20,0,6,1.16889,648,1.24107,5
EUW1_6938761657,H7zzIbdibGmLp-VglzgjIDQXENZWzqSXohZAnSL84amTux7KC4,200,MID,BRONZE,3,131,0,8,10,4,803.258,808.635,374,368.701,15,0,1,0.590968,4288,5.21249,15
EUW1_6938761657,Kn55c1KiQ7nOdBVUAS828wBSdaTUmbY8anS-A-mmQJTAwHU,200,BOT,UNRANKED,0,222,0,3,11,9,519.32,944.882,457,332.911,19,0,6,0.978677,2067,5.21249,8
EUW1_6938761657,JyxFfD5bYNv7hUeVzFz48Y62HeNNaJAOG8oAa_g4O-Dattg,100,MID,BRONZE,2,711,0,11,5,20,996.475,626.988,242,406.946,19,0,7,1.39375,2488,5.21249,11
EUW1_6938761657,PajYArb67wsU0HaFbObR1HpSDK4NHbzcMDMewvXPtMAMfLXK,100,TOP,SILVER,4,950,0,16,12,15,1499.53,1607.68,540,410.953,11,0,1,0.477955,4192,4.82888,0
EUW1_6938776727,RvxS_UMjneY-oIoZe5jhhlwYG_7BCZHh-iNf5G4E6h3kO-sm,100,SUPP,UNRANKED,0,22,0,2,4,7,252.632,386.91,48,356.194,19,0,4,2.79562,1707,1.85962,0
EUW1_6938776727,bT_r7mCSgqRjxxfRWR036zTTqR9TEWBoFdlJ3WG523w1kNs,100,MID,GOLD,4,45,0,6,2,1,752.327,345.615,70,482.856,6,0,0,0.532352,3037,8.1495,8
EUW1_6938776727,G7l2C6LaDEGJLtPKhs6mu9Mi7Oklb1sDlC4Tx4zzjuGgRWU,100,BOT,GOLD,3,51,1,8,1,1,635.097,480.109,16,532.317,5,0,2,0.649207,7890,7.71194,6
EUW1_6938776727,7u2XvtveJAkaGAFXUEMsnPHAEbqAev8Q5ID2B2O-HQbuVas,200,SUPP,UNRANKED,0,54,0,2,6,3,379.216,653.874,72,278.478,10,0,4,1.19035,0,1.91431,10
EUW1_6938776727,mSg0pBjBrMinCOBNNhveIUFopjlhhkuhLzovHaaRyiSePTRl,100,TOP,SILVER,2,86,0,2,0,2,317.251,364.813,0,372.251,10,0,0,0.98248,3153,6.18049,6
EUW1_6938776727,xwSVn0DZRqmZlK0PoLObdhsm4Wzo0YiPy7Zhxpu4P0X5NK4,200,MID,UNRANKED,0,103,0,1,6,2,397.609,693.145,127,325.937,6,0,1,0.625498,884,6.34458,0
EUW1_6938776727,_kbuViGR33I3N-j_bt04JvkF7GTg99nX3rbtpaJFf-aNYgE,200,BOT,UNRANKED,0,110,0,5,8,1,463.436,816.427,98,466.984,6,0,1,0.498853,541,7.27438,1
EUW1_6938776727,_2tDbLwGUjyFFxpDdBcGZ4Au5f2p_KjbXm7qOCDMP2jBDFEiPb,200,JNG,UNRANKED,0,203,0,0,3,0,88.5559,562.097,36,229.81,3,0,2,0.52215,0,0.164084,2
EUW1_6938776727,jnfqS9JIhWkIKVsuKzfwS7q7JIODt8cb_sUNli5v6y0T3Cc,100,JNG,GOLD,1,233,0,7,1,4,488.585,1037.45,26,471.968,6,0,0,0.703024,0,0.328168,1
EUW1_6938776727,HokH7_tJ6hN847GWD8ux4-INprmBqR2t2tD3cHTAemBm5YPU,200,TOP,UNRANKED,0,777,0,0,2,0,188.582,454.95,56,298.441,4,0,1,0.395069,453,7.1103,7
EUW1_6938802120,TcOBWjwoE0bsgapBka9K0A8rBxNMilvTNUGcP2Z-e-xzkTAGI3,100,TOP,UNRANKED,0,23,0,2,5,0,586.128,1138.63,138,310.537,8,0,1,0.620466,1106,6.05263,0
EUW1_6938802120,4ymyTEIIRhW3ae2VRhOCr-edw3ma9TOhJmYd--gClQGkwuRCBA,100,MID,IRON,1,54,0,4,3,0,364.793,445.368,73,301.965,5,0,0,0.517397,687,3.94737,0
EUW1_6938802120,GKuO54sV6oPn6ydx1KBoTEwomHLhyjjYMCvQdIe-h6A,100,SUPP,BRONZE,2,63,0,2,6,4,839.685,581.105,102,268.653,9,0,4,1.30186,64,1.36842,0
EUW1_6938802120,DPgf8u4NtGNJuWl4WwZU0FZ9guE-Ulc6daI7LfGRRzbWGazWXF,200,JNG,UNRANKED,0,154,0,1,0,8,200.455,1160.47,0,352.243,1,0,1,0.283778,0,0.315789,5
EUW1_6938802120,5-vTOQ5JcbYIu4jsrGSNGleVuo631_O5VBZKb-lyYHt9NHWD,100,BOT,IRON,1,202,0,0,5,5,249.114,468.579,93,271.518,3,0,1,0.353235,142,5.42105,0
EUW1_6938802120,WhQ8nSQMLu5PRODc-2inBCfJxJrD7RoG0p8AEr0gEsiNBaqpT1,100,JNG,UNRANKED,0,234,0,3,6,3,347.146,913.158,87,351.42,7,0,0,0.669721,0,0.789474,0
EUW1_6938802120,zB1om67tgNu8dqroXPv2y8kAitxIV9-xgJQ-dVW6AP_vkL4,200,BOT,UNRANKED,0,236,0,4,4,6,527.366,781.526,57,363.963,6,0,0,0.397592,302,5.89474,0
EUW1_6938802120,ySJ_eG7ZK_yPLsjBpUnPYzdUUQWGF8ruLBzLLQatznCiM-o,200,SUPP,IRON,2,267,0,4,2,8,337.39,436.842,24,314.265,14,0,4,1.57934,423,1.63158,3
EUW1_6938802120,G3uvtqAvAalep7d4QjZK0eOTooZ_BPZ58Uzizt8u62wX,200,MID,UNRANKED,0,777,1,7,4,3,515.295,736,50,389.216,3,0,0,0.308684,811,5.21053,0
EUW1_6938802120,gatmrlJFdLCqrUuMOyOvbuXEjmwZC5SmYViuYWEUJUb4cbPC,200,TOP,UNRANKED,0,887,0,9,1,0,1107.3,729.684,12,614.863,7,0,4,1.22595,14093,8.78947,1
EUW1_6938808463,DP_UEG78pCUlgb55ObRlzSM3qBnzBzcsg3YGcGVI5zGC4Zk,100,SUPP,GOLD,4,25,1,2,12,6,376.621,956.79,143,280.642,19,0,0,1.68479,0,0.587792,2
EUW1_6938808463,mSg0pBjBrMinCOBNNhveIUFopjlhhkuhLzovHaaRyiSePTRl,100,TOP,SILVER,2,82,0,1,7,2,247.075,811.289,162,254.052,9,0,0,0.979428,0,4.34062,13
EUW1_6938808463,e01L1_A43Ps0RJl05GTkruWQMEl5qaVqfU3_e8Be1vek55ea,200,TOP,UNRANKED,0,86,0,8,2,2,747.26,873.73,61,529.436,7,0,2,0.846471,9098,8.54559,3
EUW1_6938808463,9GSlFIqLW1UoH3sKYh45pV0WNUs7SSURomNxo1fuxph8jjI,100,MID,UNRANKED,0,90,0,8,7,3,851.844,676.413,168,479.398,7,0,0,0.537829,59,7.18915,2
EUW1_6938808463,rRG_6JahUlF2dFo_2-Ep211fExTYyuhSRU8VeAhXVVB1NIw,200,MID,PLATINUM,4,136,0,4,4,9,389.086,779.548,110,395.252,6,0,0,0.632269,1760,6.14921,6
EUW1_6938808463,NYkDwr7LD5CIt5kzJhGwOh3VwelxWanpjrVyM7NC-bsLc7tX23,200,JNG,UNRANKED,0,141,0,18,2,5,1177.84,1222.56,16,590.508,1,0,3,0.687844,4830,1.58252,1
EUW1_6938808463,5xKBnHvbVvsfGVvadO4H8uYWud1LOCYu7HsX1gGGBMQGdswL,200,BOT,PLATINUM,3,222,0,11,2,7,866.726,630.384,68,554.639,4,0,0,0.34055,10804,6.46571,1
EUW1_6938808463,jnfqS9JIhWkIKVsuKzfwS7q7JIODt8cb_sUNli5v6y0T3Cc,100,JNG,GOLD,1,233,0,6,10,3,531.098,1163.92,199,421.726,4,0,0,0.320175,0,0.452148,4
EUW1_6938808463,siJ_Bhp8jL-uZPv4ZLejn6H3eJ5D0ZU9JXfk6lG0qIzCT6Q,100,BOT,UNRANKED,0,236,0,0,11,4,443.07,902.713,245,294.992,5,0,0,0.361912,394,6.64657,5
EUW1_6938808463,4YnH1_JgAk94_bXOl6xR-WFWXq5RNeezgUSupKqkjA02s_QY9V,200,SUPP,GOLD,1,254,0,6,7,9,517.297,656.473,130,362.535,18,0,4,2.07448,554,0.994725,8
EUW1_6938813573,xvLeapGz2t4mi1cSGH8dXzx8OK_D379nVtm4bbjb981XUwg,100,JNG,GOLD,1,11,0,12,7,8,813.771,1315.42,202,514.939,10,0,12,1.41763,839,2.52996,0
EUW1_6938813573,3crcJ2MX25NH30yt68lxRwg4a9WWeCzb7yqbKg_tYYyW4eY,100,SUPP,GOLD,1,40,0,0,7,18,157.796,590.386,144,254.455,52,0,7,2.5521,924,0.505992,14
EUW1_6938813573,oa6P5HpE9VaNAevsSx1ewkmx5KzyAIaDdTWTSWPzq0cSkBP5_D,200,TOP,UNRANKED,0,86,0,10,9,8,819.969,1491.58,281,403.646,10,0,1,0.388665,5194,5.64581,10
EUW1_6938813573,H2cN4GJUOg90azptx3NY_-gR9k37tB02UWuKjG_OJ06sM2LY,200,SUPP,GOLD,4,99,0,6,6,17,946.175,674.567,183,359.542,42,0,14,2.59159,2371,2.9028,25
EUW1_6938813573,Lp5ZWKfmn6mMrvw_xMbMaZK7zqXFRu6hnffEnlbUgseAxf0,100,MID,UNRANKED,0,131,1,11,6,8,1003.87,831.318,266,461.637,8,0,5,0.762023,7173,6.52463,5
EUW1_6938813573,hqhfmhn4DhTnoONJNOZopXaDSTk6FbapAHJmYTIykLt_49c2nY,100,TOP,UNRANKED,0,164,0,13,7,6,1265.68,1244.71,197,527.168,14,0,13,1.43926,11124,6.55126,11
EUW1_6938813573,lWVc_UJKeuv2iT1QO_5VXezdfzG_KNFlfwMGedyhXgnSqI_G,200,BOT,UNRANKED,0,202,0,6,7,8,504.635,550.306,184,360.704,19,0,3,1.11012,3381,5.11318,27
EUW1_6938813573,-s0QdAcf-Mq11a1vuo7cq9P1XYjAqpKkfxCwzLP-Pvc7b_Bg,200,MID,PLATINUM,1,238,0,10,9,4,781.845,899.84,320,431.511,12,0,6,1.25997,460,5.56591,11
EUW1_6938813573,_OCXcnsUoPVxn-k9v6ijzR54Zg6mIxz-6DGVRLYOQsbUjOJg,200,JNG,EMERALD,3,245,0,5,6,8,585.351,1129.51,205,365.691,5,0,8,0.826662,416,1.03862,7
EUW1_6938813573,Cy7KePnCz5pQMw1hyCjIPnNjAkJZx-NqqbjBUKn6GvbUwSaW,100,BOT,PLATINUM,2,901,0,1,10,8,558.921,699.361,366,328.596,13,0,4,0.492494,4681,6.36485,32
EUW1_6938837165,wafEcURRacWeJxAUuC6c-DabShmVJZXEpG6VRp96liD7EiQ,200,MID,UNRANKED,0,45,0,4,5,7,592.575,746.278,220,403.027,12,0,0,0.573953,0,7.47384,6
EUW1_6938837165,ujxJSjNIXDluPORuV2Mc7rRaPmWPL0XmCjobDGJ6e3YfpRWW4f,200,BOT,BRONZE,4,67,0,12,8,2,889.455,829.387,215,481.844,10,0,0,0.410257,4876,6.24813,0
EUW1_6938837165,m_CatHGXZy5hO2iuYmg00jc17JcsVNDo0qVG7nnhlQfgOtZM,200,TOP,UNRANKED,0,82,0,3,9,4,474.789,1078.03,322,283.37,11,0,0,0.522083,1126,3.49776,2
EUW1_6938837165,7P7wuYTgAJATmrQmQXtCbIIFfZmjjqWUG-0E6wDMCk8iKqY,100,MID,UNRANKED,0,90,0,8,3,12,808.017,437.937,156,417.95,8,0,2,0.544322,3003,6.33782,1
EUW1_6938837165,GKuO54sV6oPn6ydx1KBoTEwomHLhyjjYMCvQdIe-h6A,100,SUPP,BRONZE,2,99,1,9,5,16,1100.73,507.175,140,427.618,25,0,7,1.8489,2583,2.09268,0
EUW1_6938837165,xzFq2nnNwg8n4FuQvvD3lm2jitBQrtuQoag0KqCrTCL81vJ_,100,TOP,UNRANKED,0,122,0,7,8,3,688.9,1016.32,261,353.874,6,0,0,0.296216,7606,4.5142,9
EUW1_6938837165,7YNkCAuH-Jr6CMoTuP4DuVI68IXrslI_52bICoKBSnWgny40u_,100,JNG,IRON,1,141,0,8,6,19,986.872,1231.6,220,403.436,9,0,0,0.638939,3993,0.717489,9
EUW1_6938837165,5-vTOQ5JcbYIu4jsrGSNGleVuo631_O5VBZKb-lyYHt9NHWD,100,BOT,IRON,1,202,0,12,3,13,459.399,248.132,93,424.8,7,0,0,0.367029,3060,4.21525,0
EUW1_6938837165,yABv6z_DSd7vw9uv-NgsubQbw6mbH9XQ-Y-NvEaw-GokBvMTzh,200,JNG,IRON,1,203,0,4,12,8,401.909,996.263,364,335.362,11,0,2,0.807469,0,1.10613,1
EUW1_6938837165,lexZFQVZWb1c9UxYgQKEoltIcBRbmUmlTgdVrMHSj6uuwff7,200,SUPP,UNRANKED,0,223,0,2,11,4,180.347,1188.46,267,233.178,34,0,3,1.96636,0,0.568012,10
EUW1_6938838687,Z0J84B4TPk5R8RZZ0a4ya1MVnk6p9CA2W-FA2KK8IZBpSSc,100,TOP,SILVER,1,92,0,4,9,7,822.559,791.567,263,409.966,8,0,2,0.555054,2763,7.67204,0
EUW1_6938838687,klhsXCX_FRqJm9piLT-ZXvWrds7exs0VMx7rFjixJeaS50E,100,JNG,UNRANKED,0,104,0,2,10,5,311.489,1173.24,339,317.894,11,0,1,0.679948,0,0.90776,4
EUW1_6938838687,opqyiCtdmiOcyoQcxxHP80IqMwIzS93Zjia3KQzzp0bYFMRw,200,SUPP,UNRANKED,0,117,0,1,5,30,299.333,513.441,125,305.566,21,0,6,1.90455,693,0.585652,0
EUW1_6938838687,QacuXX_3ZDHMmdljRaZejkfnfSn4BfcidxX89vq7GJJyZq0,200,MID,SILVER,3,136,0,4,4,10,447.244,595.52,112,373.338,17,0,1,1.3013,42,6.12006,19
EUW1_6938838687,VWzCXwy7JID7rrQbMHJWumMqe4eWNoqt-svsBAWmj3jHAMZr,200,JNG,SILVER,1,141,0,17,4,10,1026.06,1109.17,57,522.034,21,0,0,1.35935,6976,2.16691,1
EUW1_6938838687,MjXwOXCO7noNaCJk1hEKV4sHCv8DkcVtl2uN867WGS192wQ,200,TOP,UNRANKED,0,164,0,9,4,8,777.392,1078.71,118,449.631,12,0,1,0.609268,8706,7.29136,13
EUW1_6938838687,lnUBD6UJLaKZJDgobSIDfFvfRAPH4LNbgczU_jtzOyLMgZUzN3,200,BOT,UNRANKED,0,202,1,18,4,12,1079.16,805.329,115,544.065,13,0,0,0.632902,10658,6.82284,1
EUW1_6938838687,JzuUlnpRb_5CwynErNbBjabvW9rq0lJ9qvYKStv68und5Pc,100,BOT,SILVER,2,236,0,2,9,2,341.241,792.767,247,339.444,7,0,1,0.383905,8166,6.09078,2
EUW1_6938838687,J0UY4SSYtJJGmNTyAuPRMCBMvi_v5UOt0qnApHNPXd1jPPc,100,MID,SILVER,3,245,0,11,9,1,717.73,1010.1,238,478.536,13,0,4,1.06772,8889,6.3836,7
EUW1_6938838687,4stuI-buPSXJg6Z6f8rUBgWYkK_T_5dD1nBsyyKZUReem78,100,SUPP,SILVER,3,910,0,2,12,7,568.44,778.272,284,291.792,17,0,7,1.37913,0,2.694,5
EUW1_6938839092,jnfqS9JIhWkIKVsuKzfwS7q7JIODt8cb_sUNli5v6y0T3Cc,200,JNG,GOLD,1,5,0,3,10,7,657.278,1609.51,222,362.553,7,0,1,0.681844,0,0.660104,8
EUW1_6938839092,X0ZqbjmFgLz4paEWustbZaPygRiwESw85gMCv4oxmp4tSVbO,100,JNG,GOLD,3,30,0,4,2,17,922.528,1006.28,48,448.804,1,0,8,0.890072,5766,1.1465,8
EUW1_6938839092,sp0SGTdi4ut3QECxSG4q8n23yYa41Tcbm4teri3PGWJHgiJ7ja,100,MID,GOLD,4,55,0,11,6,11,916.457,770.446,181,509.419,7,0,0,0.410124,7911,6.94847,5
EUW1_6938839092,4mId3y-FPmEwTlkEaIcexuhf8ix5b1OpuzKxBlAbADkDlPGmaB,100,BOT,GOLD,4,67,0,2,7,5,233.894,494.001,133,403.723,8,0,0,0.487336,11473,6.14939,5
EUW1_6938839092,mSg0pBjBrMinCOBNNhveIUFopjlhhkuhLzovHaaRyiSePTRl,200,TOP,SILVER,2,77,1,4,6,1,335.024,622.2,159,354.541,11,0,1,0.664924,4112,5.4198,11
EUW1_6938839092,RZAeT4K6LuCPG-jgN8AxtD9_ZO1oeH5lHZnpPORrGPC0pTHK,200,SUPP,UNRANKED,0,78,0,2,5,11,398.917,687.064,112,279.01,25,0,9,2.5126,267,1.63289,5
EUW1_6938839092,LFtFN7p8ofh5JzXUMbL-gWTTs2lB8-gbskIFQbl8zc-y_nyt2_,100,TOP,GOLD,2,92,0,9,4,5,628.782,728.79,140,457.024,8,0,0,0.497745,5474,7.08743,10
EUW1_6938839092,PtwzlIQsk3gKNwtadtdngbpj1X_yrpL2_jrWpZj_VmNeyJo,200,MID,GOLD,4,131,0,5,11,5,449.138,871.789,265,394.87,10,0,0,0.638675,365,6.5663,13
EUW1_6938839092,zjWvKOu9vGcdYoijDdP4K2N9lHLYkK7GR2k8HSVPJlz5zNby,100,SUPP,UNRANKED,0,164,0,11,3,13,674.01,799.421,70,425.671,19,0,10,2.14306,1093,1.49392,4
EUW1_6938839092,SU5-Ck5nFyStmfMmLfS866Run9bS8bRMAdWM3pGO4yHMEtw,200,BOT,UNRANKED,0,202,0,8,5,2,522.889,538.541,74,423.18,5,0,0,0.317899,3020,7.2264,0
EUW1_6938856357,oOVBlfkj3l4g2f1R3YDYwONiA70_UhDmqqw2FYp3hLE6FkyI7I,200,JNG,UNRANKED,0,11,0,16,3,4,1307,1017.92,112,567.616,4,0,2,0.791264,2746,2.17523,2
EUW1_6938856357,O4MLvYCvSlqv3EmlicUZ-8qW_tYodCIlytv4kh8FQwVdjN0,200,BOT,SILVER,4,18,0,6,1,8,558.87,487.523,36,409.387,5,0,1,0.444001,4391,4.39577,1
EUW1_6938856357,QgvIM85Skb_2bPGCbkfLUgvnL2nguxNsKvbn7GL9FGI7DljE,100,MID,SILVER,4,38,0,2,9,8,542.463,1444.31,144,342.723,2,0,0,0.144686,1698,5.16616,0
EUW1_6938856357,nk0jnhBcb_CGqWCxXj5ZZFv-jevyoTe57B9dtfwXotxECeA,200,MID,UNRANKED,0,59,1,10,5,10,1288.93,697.069,152,505.437,0,0,0,0,6120,5.66465,2
EUW1_6938856357,t8_VMuFfeOAeANXViuoVhURX313mqcbhQteRBuL5mvnEqEMB,200,SUPP,SILVER,4,63,0,5,4,13,801.375,636.39,72,371.664,15,0,2,1.81311,1633,0.543807,0
EUW1_6938856357,830xerigr1GXrKojy09f83OpFi03P709upsEZiwXWB3SBpI,100,BOT,UNRANKED,0,75,0,4,9,0,336.572,1058.47,133,334.688,4,0,1,0.330614,521,5.21148,1
EUW1_6938856357,YYm8oThSvjtfcpupKglN3vY4H8LPcxdkB-yvHTn4XapXIGf-,100,SUPP,UNRANKED,0,99,0,0,8,9,638.22,585.091,113,247.673,14,0,1,1.42801,523,2.03927,1
EUW1_6938856357,l5HLDuoyDfQnwJvIvOf1OeJzaRn5CZVAUIDJaxTQEZ91TIvuaq,100,TOP,BRONZE,2,154,0,4,6,4,561.179,1225.51,160,370.221,8,0,0,0.820822,0,5.5287,26
EUW1_6938856357,s2NY_7fLF1dUR5osYATvqf59GjuXXaXVf0qVMMIiS8fFrv4T,100,JNG,SILVER,3,234,0,6,8,5,519.161,1225.74,153,423.301,6,0,0,0.565629,0,1.17825,5
EUW1_6938856357,O1zMXF0hq8MxJNnaM36gvgQJj0m2Srk-8qisS4GjrYXaAvT2t3,200,TOP,BRONZE,2,875,0,3,3,7,764.567,982.432,106,480.737,5,0,1,0.42275,21010,6.25378,2
EUW1_6938896637,mSg0pBjBrMinCOBNNhveIUFopjlhhkuhLzovHaaRyiSePTRl,200,TOP,SILVER,2,19,0,6,9,3,485.598,1301.84,244,378.011,5,0,4,0.736905,1837,5.3584,12
EUW1_6938896637,orHGcJ4Vi25j9BH6fBHoRIaKN47BcqMWXY09hW7Fqp1rq0Y,200,SUPP,UNRANKED,0,37,0,0,6,13,437.267,682.139,195,241.292,14,0,1,1.23846,592,0.6698,4
EUW1_6938896637,t-VszSgBfek43Fg9VbUKOaJ4QbV3zpFSeVyiwQAeKlZUWrk,100,TOP,UNRANKED,0,54,0,7,4,8,792.26,846.134,160,423.159,8,0,2,0.583307,10292,5.64042,3
EUW1_6938896637,AgA18EPIhlkl003fm2SslwYmT4Jw_EFHFcPdVJUz_GYDg3Q,100,JNG,UNRANKED,0,72,0,12,2,9,959.308,1346.26,74,482.569,3,0,4,0.53608,679,1.16334,4
EUW1_6938896637,ykIkFgee123mYblaAHlDD0_wh8pIz6MvKMNLwyd3v2RbLu8,200,BOT,UNRANKED,0,81,0,2,8,4,612.276,655.911,200,351.491,11,0,2,0.990991,6275,6.76851,8
EUW1_6938896637,ctRVjcen3sKvBXZd8HDzQjOmi_w2n4O7VtrhnNoXCCqTrcJffO,200,MID,SILVER,4,103,0,7,9,6,1080.68,1001.46,243,404.365,8,0,0,0.474924,1799,6.83901,2
EUW1_6938896637,2ZVV7pb69ac8PsYPjNItZpR7FVcYV9Q5PjvucqrUuBPPAZ8,100,SUPP,UNRANKED,0,117,0,2,6,11,205.494,559.953,158,275.623,20,0,1,1.17611,1487,0.987074,2
EUW1_6938896637,Cn99rug48rdQ9DBpeu2LCDNd8g1b83SwzqfCE7jDERppu2w,100,MID,GOLD,3,131,1,12,4,13,1219.06,715.664,121,462.797,13,0,1,0.977127,6705,4.97062,9
EUW1_6938896637,jnfqS9JIhWkIKVsuKzfwS7q7JIODt8cb_sUNli5v6y0T3Cc,200,JNG,GOLD,1,233,0,5,7,4,420.757,1133.94,183,386.331,9,0,3,0.848499,1557,0.951821,1
EUW1_6938896637,b9PmRFico2Y7xQOot54QIDZsz7tuBn0nItTO-cQgE9nHQQA,100,BOT,UNRANKED,0,498,0,6,4,5,521.105,653.161,148,426.952,9,0,1,0.572953,6699,6.23972,4
EUW1_6938901035,ux3y6GICZK7wdp-9re8BV6ZK6UqZGP63JwuXtW8T8C1qrCWDkX,100,TOP,BRONZE,4,17,0,9,6,1,592.35,581.179,230,413.022,4,0,3,0.347492,9372,5.84601,0
EUW1_6938901035,y9nraF2EFLTEGp2qXOkeOxzEDyXKCDLOd6jMN-Hz62YLsns,100,BOT,UNRANKED,0,21,0,7,11,11,639.523,931.084,345,412.825,10,0,0,0.523189,9464,6.04563,0
EUW1_6938901035,GKuO54sV6oPn6ydx1KBoTEwomHLhyjjYMCvQdIe-h6A,200,SUPP,BRONZE,2,63,1,10,11,2,1066.82,858.821,292,349.939,25,0,5,1.73993,1570,2.56654,0
EUW1_6938901035,q3c_qjtEpFlgtPEVR9pGG_mfvpdbVodSyVnUtxLACcgyTjY,200,TOP,UNRANKED,0,85,0,3,7,9,580.435,844.106,280,316.431,10,0,0,0.512656,3333,5.64639,4
EUW1_6938901035,POUhTpmbQOBcE5VuvOM9pUrNv4eLK7uNXftVg_BW8nCFKGY,100,MID,IRON,2,86,0,10,4,11,734.611,1202.08,150,492.556,8,0,0,0.382766,7025,6.30228,1
EUW1_6938901035,rGWxtsSKqBapQ_8UGmiKaxI9Uzh9-sq9OYF1oT6hsNOx3h376U,100,JNG,UNRANKED,0,98,0,12,6,15,701.63,1141.4,170,441.778,12,0,3,0.828884,2520,1.42586,5
EUW1_6938901035,7ntdVL0B6mXuQaI8o03ln3ZaGMkmaBD_JhiC90Mrj9LWxeOmNq,200,JNG,UNRANKED,0,234,0,0,6,3,72.0109,885.77,179,279.724,19,0,0,1.23084,2849,1.25475,16
EUW1_6938901035,o5AKYKUq90F4Jw5WXDBXy0dF8YR9PF8wZL8Gmf2ue5-gZV8Bbp,200,MID,BRONZE,4,238,0,19,7,2,1199.22,828.336,253,573.558,6,0,0,0.355582,2873,6.58745,2
EUW1_6938901035,B8HXeWhSCHl-ETVCTVFWOLqdusEKsGC1WFvqVEbnAnkFmVeqD4,100,SUPP,BRONZE,2,350,0,0,6,28,339.094,268.574,133,279.73,25,0,1,1.21338,1386,0.484791,0
EUW1_6938901035,5-vTOQ5JcbYIu4jsrGSNGleVuo631_O5VBZKb-lyYHt9NHWD,200,BOT,IRON,1,901,0,1,7,7,257.981,532.386,188,300.52,8,0,1,0.436478,2146,5.24715,0
EUW1_6938904871,8hvORu-_YjfemR3wbUXfrXUVJ6mOktVXouoFuBnLFr3081bx,200,SUPP,UNRANKED,0,17,0,9,3,17,1209.28,570.721,85,362.613,22,0,3,1.67165,512,1.28137,5
EUW1_6938904871,eLPI-949dVlrNCfjF_8I7QKHDmIYErVhjZzRWxszt5qGacs,100,SUPP,UNRANKED,0,26,0,3,11,3,209.039,942.157,249,233.191,12,0,0,0.84511,0,1.2173,0
EUW1_6938904871,KEB4Gbef88-Om135txhsTjILJff9KIY4bXubgHf4ByqDjIY,100,BOT,UNRANKED,0,29,0,5,7,8,509.823,817.961,237,352.806,8,0,0,0.42116,0,4.26054,3
EUW1_6938904871,qC_RH0NQfonD_To0lNl_gBZWjh8IAC2TL8LrDKnObK2Q-ihL,200,MID,SILVER,4,54,1,14,1,8,1043.59,489.194,48,523.845,11,0,0,0.634133,15084,6.98345,6
EUW1_6938904871,gPkvXCtlxPrIMWWoRYl_nmaqGez6dnAahLGnQQYdpO5H0Kc,100,MID,UNRANKED,0,55,0,3,8,4,628.227,829.269,245,288.75,8,0,1,0.39373,303,4.10037,4
EUW1_6938904871,n0dMmAfO-GyPp8U60t_nkhy0Rtg-zfPTPNdVtYmtzL0qWh_4,100,TOP,UNRANKED,0,86,0,3,8,2,370.391,1063.79,281,322.018,3,0,3,0.297691,2112,5.38174,8
EUW1_6938904871,NqzPCBJw2PpnDB8uwEo_vqk_wm1gHEMSy34URxQU6YBYXt1p,200,TOP,UNRANKED,0,133,0,6,5,7,815.579,604.805,216,357.915,10,0,0,0.716622,6387,5.41377,0
EUW1_6938904871,t2OBTFui-hH3c1ZgJ4eGX7Kbdv0r7SNNgD5lf4V25MFsWa8,200,JNG,UNRANKED,0,141,0,4,4,10,535.296,1126.77,113,386.286,2,0,2,0.456409,473,0.704752,0
EUW1_6938904871,bwKeadz-ELJYgL59pl3KdRhbB9faLAwbZBM3H5J9Kd5Ifown,200,BOT,BRONZE,3,202,0,7,4,12,578.7,580.715,97,371.749,10,0,0,0.620058,2424,5.2536,1
EUW1_6938904871,MCiVdPlSSVjnsoXZbhohDgTc1aUPI2Qr-MAmGkK4wbzB2c-Rd3,100,JNG,IRON,1,234,0,3,6,1,416.859,1185.9,160,329.959,7,0,2,0.615479,0,1.92205,4
